INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND.1,LASTCHANGED,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE
2024-08-01 00:30:00,NSW1,8813.0,2024/08/01 00:30:02,0.0,0.0
2024-08-01 01:00:00,NSW1,8595.0,2024/08/01 01:00:01,0.0,0.0
2024-08-01 01:30:00,NSW1,8357.0,2024/08/01 01:30:02,0.0,0.0
2024-08-01 02:00:00,NSW1,8035.0,2024/08/01 02:00:01,0.0,0.0
2024-08-01 02:30:00,NSW1,7603.0,2024/08/01 02:30:02,0.0,0.0
2024-08-01 03:00:00,NSW1,7706.0,2024/08/01 03:00:02,0.0,0.0
2024-08-01 03:30:00,NSW1,7500.0,2024/08/01 03:30:01,0.0,0.0
2024-08-01 04:00:00,NSW1,7447.0,2024/08/01 04:00:02,0.0,0.0
2024-08-01 04:30:00,NSW1,7619.0,2024/08/01 04:30:01,0.0,0.0
2024-08-01 05:00:00,NSW1,7650.0,2024/08/01 05:00:01,0.0,0.0
2024-08-01 05:30:00,NSW1,8014.0,2024/08/01 05:30:01,0.0,0.0
2024-08-01 06:00:00,NSW1,8465.0,2024/08/01 06:00:01,0.0,0.0
2024-08-01 06:30:00,NSW1,9332.0,2024/08/01 06:30:02,0.0,0.0
2024-08-01 07:00:00,NSW1,10119.0,2024/08/01 07:00:02,0.0,0.0
2024-08-01 07:30:00,NSW1,10531.0,2024/08/01 07:30:02,0.0,0.0
2024-08-01 08:00:00,NSW1,10725.0,2024/08/01 08:00:02,0.0,0.0
2024-08-01 08:30:00,NSW1,10500.0,2024/08/01 08:30:02,0.0,0.0
2024-08-01 09:00:00,NSW1,9858.0,2024/08/01 09:00:02,0.0,0.0
2024-08-01 09:30:00,NSW1,9251.0,2024/08/01 09:30:02,0.0,0.0
2024-08-01 10:00:00,NSW1,8726.0,2024/08/01 10:00:01,0.0,0.0
2024-08-01 10:30:00,NSW1,8232.0,2024/08/01 10:30:02,0.0,0.0
2024-08-01 11:00:00,NSW1,7962.0,2024/08/01 11:00:02,0.0,0.0
2024-08-01 11:30:00,NSW1,7924.0,2024/08/01 11:30:02,0.0,0.0
2024-08-01 12:00:00,NSW1,7892.0,2024/08/01 12:00:02,0.0,0.0
2024-08-01 12:30:00,NSW1,7692.0,2024/08/01 12:30:02,0.0,0.0
2024-08-01 13:00:00,NSW1,7712.0,2024/08/01 13:00:02,0.0,0.0
2024-08-01 13:30:00,NSW1,7864.0,2024/08/01 13:30:01,0.0,0.0
2024-08-01 14:00:00,NSW1,8054.0,2024/08/01 14:00:04,0.0,0.0
2024-08-01 14:30:00,NSW1,8096.0,2024/08/01 14:30:01,0.0,0.0
2024-08-01 15:00:00,NSW1,8182.0,2024/08/01 15:00:02,0.0,0.0
2024-08-01 15:30:00,NSW1,8566.0,2024/08/01 15:30:02,0.0,0.0
2024-08-01 16:00:00,NSW1,9126.0,2024/08/01 16:00:02,0.0,0.0
2024-08-01 16:30:00,NSW1,9563.0,2024/08/01 16:30:04,0.0,0.0
2024-08-01 17:00:00,NSW1,10221.0,2024/08/01 17:00:01,0.0,0.0
2024-08-01 17:30:00,NSW1,10825.0,2024/08/01 17:30:01,0.0,0.0
2024-08-01 18:00:00,NSW1,11550.0,2024/08/01 18:00:02,0.0,1.0
2024-08-01 18:30:00,NSW1,11750.0,2024/08/01 18:30:01,0.0,6.0
2024-08-01 19:00:00,NSW1,11797.0,2024/08/01 19:00:02,0.0,1.0
2024-08-01 19:30:00,NSW1,11616.0,2024/08/01 19:30:02,0.0,0.0
2024-08-01 20:00:00,NSW1,11440.0,2024/08/01 20:00:02,0.0,0.0
2024-08-01 20:30:00,NSW1,11268.0,2024/08/01 20:30:02,0.0,0.0
2024-08-01 21:00:00,NSW1,11047.0,2024/08/01 21:00:02,0.0,0.0
2024-08-01 21:30:00,NSW1,10636.0,2024/08/01 21:30:02,0.0,0.0
2024-08-01 22:00:00,NSW1,10188.0,2024/08/01 22:00:02,0.0,0.0
2024-08-01 22:30:00,NSW1,9889.0,2024/08/01 22:30:02,0.0,0.0
2024-08-01 23:00:00,NSW1,9509.0,2024/08/01 23:00:02,0.0,0.0
2024-08-01 23:30:00,NSW1,9194.0,2024/08/01 23:30:02,0.0,0.0
2024-08-02 00:00:00,NSW1,8955.0,2024/08/02 00:00:02,0.0,0.0
2024-08-02 00:30:00,NSW1,8729.0,2024/08/02 00:30:02,0.0,0.0
2024-08-02 01:00:00,NSW1,8525.0,2024/08/02 01:00:02,0.0,0.0
2024-08-02 01:30:00,NSW1,8312.0,2024/08/02 01:30:02,0.0,0.0
2024-08-02 02:00:00,NSW1,8084.0,2024/08/02 02:00:01,0.0,0.0
2024-08-02 02:30:00,NSW1,7899.0,2024/08/02 02:30:02,0.0,0.0
2024-08-02 03:00:00,NSW1,7780.0,2024/08/02 03:00:02,0.0,0.0
2024-08-02 03:30:00,NSW1,7672.0,2024/08/02 03:30:02,0.0,0.0
2024-08-02 04:00:00,NSW1,7628.0,2024/08/02 04:00:02,0.0,0.0
2024-08-02 04:30:00,NSW1,7726.0,2024/08/02 04:30:02,0.0,0.0
2024-08-02 05:00:00,NSW1,7782.0,2024/08/02 05:00:02,0.0,0.0
2024-08-02 05:30:00,NSW1,8068.0,2024/08/02 05:30:02,0.0,0.0
2024-08-02 06:00:00,NSW1,8501.0,2024/08/02 06:00:02,0.0,0.0
2024-08-02 06:30:00,NSW1,9142.0,2024/08/02 06:30:02,0.0,0.0
2024-08-02 07:00:00,NSW1,9945.0,2024/08/02 07:00:02,0.0,0.0
2024-08-02 07:30:00,NSW1,10486.0,2024/08/02 07:30:01,0.0,0.0
2024-08-02 08:00:00,NSW1,10569.0,2024/08/02 08:00:01,0.0,0.0
2024-08-02 08:30:00,NSW1,10191.0,2024/08/02 08:30:02,0.0,0.0
2024-08-02 09:00:00,NSW1,9484.0,2024/08/02 09:00:02,0.0,0.0
2024-08-02 09:30:00,NSW1,8764.0,2024/08/02 09:30:01,0.0,0.0
2024-08-02 10:00:00,NSW1,8073.0,2024/08/02 10:00:02,0.0,0.0
2024-08-02 10:30:00,NSW1,7523.0,2024/08/02 10:30:02,0.0,0.0
2024-08-02 11:00:00,NSW1,7367.0,2024/08/02 11:00:01,0.0,0.0
2024-08-02 11:30:00,NSW1,7362.0,2024/08/02 11:30:01,0.0,0.0
2024-08-02 12:00:00,NSW1,7318.0,2024/08/02 12:00:02,0.0,0.0
2024-08-02 12:30:00,NSW1,7358.0,2024/08/02 12:30:02,0.0,0.0
2024-08-02 13:00:00,NSW1,7206.0,2024/08/02 13:00:01,0.0,0.0
2024-08-02 13:30:00,NSW1,7079.0,2024/08/02 13:30:02,0.0,0.0
2024-08-02 14:00:00,NSW1,7086.0,2024/08/02 14:00:02,0.0,0.0
2024-08-02 14:30:00,NSW1,7144.0,2024/08/02 14:30:02,0.0,0.0
2024-08-02 15:00:00,NSW1,7384.0,2024/08/02 15:00:01,0.0,0.0
2024-08-02 15:30:00,NSW1,7714.0,2024/08/02 15:30:02,0.0,0.0
2024-08-02 16:00:00,NSW1,8221.0,2024/08/02 16:00:02,0.0,0.0
2024-08-02 16:30:00,NSW1,8813.0,2024/08/02 16:30:02,0.0,0.0
2024-08-02 17:00:00,NSW1,9488.0,2024/08/02 17:00:01,0.0,0.0
2024-08-02 17:30:00,NSW1,10173.0,2024/08/02 17:30:01,0.0,0.0
2024-08-02 18:00:00,NSW1,10873.0,2024/08/02 18:00:02,0.0,0.0
2024-08-02 18:30:00,NSW1,11115.0,2024/08/02 18:30:02,0.0,0.0
2024-08-02 19:00:00,NSW1,11094.0,2024/08/02 19:00:02,0.0,0.0
2024-08-02 19:30:00,NSW1,10973.0,2024/08/02 19:30:02,0.0,0.0
2024-08-02 20:00:00,NSW1,10788.0,2024/08/02 20:00:01,0.0,0.0
2024-08-02 20:30:00,NSW1,10682.0,2024/08/02 20:30:02,0.0,0.0
2024-08-02 21:00:00,NSW1,10566.0,2024/08/02 21:00:02,0.0,0.0
2024-08-02 21:30:00,NSW1,10315.0,2024/08/02 21:30:02,0.0,0.0
2024-08-02 22:00:00,NSW1,10039.0,2024/08/02 22:00:02,0.0,0.0
2024-08-02 22:30:00,NSW1,9822.0,2024/08/02 22:30:02,0.0,0.0
2024-08-02 23:00:00,NSW1,9539.0,2024/08/02 23:00:02,0.0,0.0
2024-08-02 23:30:00,NSW1,9320.0,2024/08/02 23:30:02,0.0,0.0
2024-08-03 00:00:00,NSW1,9075.0,2024/08/03 00:00:02,0.0,0.0
2024-08-03 00:30:00,NSW1,8847.0,2024/08/03 00:30:02,0.0,0.0
2024-08-03 01:00:00,NSW1,8649.0,2024/08/03 01:00:02,0.0,0.0
2024-08-03 01:30:00,NSW1,8425.0,2024/08/03 01:30:02,0.0,0.0
2024-08-03 02:00:00,NSW1,8169.0,2024/08/03 02:00:02,0.0,0.0
2024-08-03 02:30:00,NSW1,7914.0,2024/08/03 02:30:04,0.0,0.0
2024-08-03 03:00:00,NSW1,7803.0,2024/08/03 03:00:02,0.0,0.0
2024-08-03 03:30:00,NSW1,7625.0,2024/08/03 03:30:02,0.0,0.0
2024-08-03 04:00:00,NSW1,7549.0,2024/08/03 04:00:02,0.0,0.0
2024-08-03 04:30:00,NSW1,7496.0,2024/08/03 04:30:01,0.0,0.0
2024-08-03 05:00:00,NSW1,7452.0,2024/08/03 05:00:04,0.0,0.0
2024-08-03 05:30:00,NSW1,7583.0,2024/08/03 05:30:01,0.0,0.0
2024-08-03 06:00:00,NSW1,7795.0,2024/08/03 06:00:01,0.0,0.0
2024-08-03 06:30:00,NSW1,8179.0,2024/08/03 06:30:02,0.0,0.0
2024-08-03 07:00:00,NSW1,8611.0,2024/08/03 07:00:02,0.0,0.0
2024-08-03 07:30:00,NSW1,8990.0,2024/08/03 07:30:02,0.0,0.0
2024-08-03 08:00:00,NSW1,9107.0,2024/08/03 08:00:02,0.0,0.0
2024-08-03 08:30:00,NSW1,8872.0,2024/08/03 08:30:01,0.0,0.0
2024-08-03 09:00:00,NSW1,8426.0,2024/08/03 09:00:01,0.0,0.0
2024-08-03 09:30:00,NSW1,7945.0,2024/08/03 09:30:01,0.0,0.0
2024-08-03 10:00:00,NSW1,7235.0,2024/08/03 10:00:01,0.0,0.0
2024-08-03 10:30:00,NSW1,6615.0,2024/08/03 10:30:01,0.0,0.0
2024-08-03 11:00:00,NSW1,6148.0,2024/08/03 11:00:02,0.0,0.0
2024-08-03 11:30:00,NSW1,5774.0,2024/08/03 11:30:02,0.0,0.0
2024-08-03 12:00:00,NSW1,5532.0,2024/08/03 12:00:01,0.0,0.0
2024-08-03 12:30:00,NSW1,5374.0,2024/08/03 12:30:01,0.0,0.0
2024-08-03 13:00:00,NSW1,5280.0,2024/08/03 13:00:02,0.0,0.0
2024-08-03 13:30:00,NSW1,5262.0,2024/08/03 13:30:02,0.0,0.0
2024-08-03 14:00:00,NSW1,5399.0,2024/08/03 14:00:03,0.0,0.0
2024-08-03 14:30:00,NSW1,5623.0,2024/08/03 14:30:02,0.0,0.0
2024-08-03 15:00:00,NSW1,5961.0,2024/08/03 15:00:02,0.0,0.0
2024-08-03 15:30:00,NSW1,6434.0,2024/08/03 15:30:02,0.0,0.0
2024-08-03 16:00:00,NSW1,7071.0,2024/08/03 16:00:02,0.0,0.0
2024-08-03 16:30:00,NSW1,7781.0,2024/08/03 16:30:02,0.0,0.0
2024-08-03 17:00:00,NSW1,8568.0,2024/08/03 17:00:02,0.0,0.0
2024-08-03 17:30:00,NSW1,9209.0,2024/08/03 17:30:02,0.0,0.0
2024-08-03 18:00:00,NSW1,9908.0,2024/08/03 18:00:01,0.0,0.0
2024-08-03 18:30:00,NSW1,10197.0,2024/08/03 18:30:02,0.0,0.0
2024-08-03 19:00:00,NSW1,10215.0,2024/08/03 19:00:02,0.0,0.0
2024-08-03 19:30:00,NSW1,10109.0,2024/08/03 19:30:02,0.0,0.0
2024-08-03 20:00:00,NSW1,10045.0,2024/08/03 20:00:01,0.0,0.0
2024-08-03 20:30:00,NSW1,9962.0,2024/08/03 20:30:01,0.0,0.0
2024-08-03 21:00:00,NSW1,9872.0,2024/08/03 21:00:01,0.0,0.0
2024-08-03 21:30:00,NSW1,9695.0,2024/08/03 21:30:03,0.0,0.0
2024-08-03 22:00:00,NSW1,9534.0,2024/08/03 22:00:01,0.0,0.0
2024-08-03 22:30:00,NSW1,9368.0,2024/08/03 22:30:02,0.0,0.0
2024-08-03 23:00:00,NSW1,9140.0,2024/08/03 23:00:02,0.0,0.0
2024-08-03 23:30:00,NSW1,8893.0,2024/08/03 23:30:01,0.0,0.0
2024-08-04 00:00:00,NSW1,8668.0,2024/08/04 00:00:04,0.0,0.0
2024-08-04 00:30:00,NSW1,8451.0,2024/08/04 00:30:01,0.0,0.0
2024-08-04 01:00:00,NSW1,8252.0,2024/08/04 01:00:02,0.0,0.0
2024-08-04 01:30:00,NSW1,8025.0,2024/08/04 01:30:01,0.0,0.0
2024-08-04 02:00:00,NSW1,7853.0,2024/08/04 02:00:02,0.0,0.0
2024-08-04 02:30:00,NSW1,7676.0,2024/08/04 02:30:02,0.0,0.0
2024-08-04 03:00:00,NSW1,7485.0,2024/08/04 03:00:01,0.0,0.0
2024-08-04 03:30:00,NSW1,7390.0,2024/08/04 03:30:02,0.0,0.0
2024-08-04 04:00:00,NSW1,7398.0,2024/08/04 04:00:01,0.0,0.0
2024-08-04 04:30:00,NSW1,7343.0,2024/08/04 04:30:02,0.0,0.0
2024-08-04 05:00:00,NSW1,7361.0,2024/08/04 05:00:04,0.0,0.0
2024-08-04 05:30:00,NSW1,7477.0,2024/08/04 05:30:01,0.0,0.0
2024-08-04 06:00:00,NSW1,7626.0,2024/08/04 06:00:02,0.0,0.0
2024-08-04 06:30:00,NSW1,7883.0,2024/08/04 06:30:02,0.0,0.0
2024-08-04 07:00:00,NSW1,8224.0,2024/08/04 07:00:02,0.0,0.0
2024-08-04 07:30:00,NSW1,8552.0,2024/08/04 07:30:02,0.0,0.0
2024-08-04 08:00:00,NSW1,8704.0,2024/08/04 08:00:02,0.0,0.0
2024-08-04 08:30:00,NSW1,8593.0,2024/08/04 08:30:02,0.0,0.0
2024-08-04 09:00:00,NSW1,8237.0,2024/08/04 09:00:02,0.0,0.0
2024-08-04 09:30:00,NSW1,7830.0,2024/08/04 09:30:01,0.0,0.0
2024-08-04 10:00:00,NSW1,7397.0,2024/08/04 10:00:02,0.0,0.0
2024-08-04 10:30:00,NSW1,7107.0,2024/08/04 10:30:02,0.0,0.0
2024-08-04 11:00:00,NSW1,6727.0,2024/08/04 11:00:01,0.0,0.0
2024-08-04 11:30:00,NSW1,6627.0,2024/08/04 11:30:01,0.0,0.0
2024-08-04 12:00:00,NSW1,6649.0,2024/08/04 12:00:02,0.0,0.0
2024-08-04 12:30:00,NSW1,6761.0,2024/08/04 12:30:02,0.0,0.0
2024-08-04 13:00:00,NSW1,6712.0,2024/08/04 13:00:01,0.0,0.0
2024-08-04 13:30:00,NSW1,6867.0,2024/08/04 13:30:02,0.0,0.0
2024-08-04 14:00:00,NSW1,6953.0,2024/08/04 14:00:02,0.0,0.0
2024-08-04 14:30:00,NSW1,7182.0,2024/08/04 14:30:01,0.0,0.0
2024-08-04 15:00:00,NSW1,7524.0,2024/08/04 15:00:02,0.0,0.0
2024-08-04 15:30:00,NSW1,8121.0,2024/08/04 15:30:02,0.0,0.0
2024-08-04 16:00:00,NSW1,8580.0,2024/08/04 16:00:02,0.0,0.0
2024-08-04 16:30:00,NSW1,9141.0,2024/08/04 16:30:02,0.0,0.0
2024-08-04 17:00:00,NSW1,9730.0,2024/08/04 17:00:02,0.0,0.0
2024-08-04 17:30:00,NSW1,10213.0,2024/08/04 17:30:02,0.0,0.0
2024-08-04 18:00:00,NSW1,10820.0,2024/08/04 18:00:01,0.0,0.0
2024-08-04 18:30:00,NSW1,10983.0,2024/08/04 18:30:02,0.0,0.0
2024-08-04 19:00:00,NSW1,10898.0,2024/08/04 19:00:02,0.0,0.0
2024-08-04 19:30:00,NSW1,10708.0,2024/08/04 19:30:02,0.0,0.0
2024-08-04 20:00:00,NSW1,10529.0,2024/08/04 20:00:03,0.0,0.0
2024-08-04 20:30:00,NSW1,10353.0,2024/08/04 20:30:01,0.0,0.0
2024-08-04 21:00:00,NSW1,10124.0,2024/08/04 21:00:02,0.0,0.0
2024-08-04 21:30:00,NSW1,9811.0,2024/08/04 21:30:01,0.0,0.0
2024-08-04 22:00:00,NSW1,9409.0,2024/08/04 22:00:02,0.0,0.0
2024-08-04 22:30:00,NSW1,9129.0,2024/08/04 22:30:02,0.0,0.0
2024-08-04 23:00:00,NSW1,8860.0,2024/08/04 23:00:02,0.0,0.0
2024-08-04 23:30:00,NSW1,8607.0,2024/08/04 23:30:02,0.0,0.0
2024-08-05 00:00:00,NSW1,8419.0,2024/08/05 00:00:02,0.0,0.0
2024-08-05 00:30:00,NSW1,8190.0,2024/08/05 00:30:02,0.0,0.0
2024-08-05 01:00:00,NSW1,8092.0,2024/08/05 01:00:02,0.0,0.0
2024-08-05 01:30:00,NSW1,7853.0,2024/08/05 01:30:02,0.0,0.0
2024-08-05 02:00:00,NSW1,7578.0,2024/08/05 02:00:02,0.0,0.0
2024-08-05 02:30:00,NSW1,7438.0,2024/08/05 02:30:04,0.0,0.0
2024-08-05 03:00:00,NSW1,7325.0,2024/08/05 03:00:02,0.0,0.0
2024-08-05 03:30:00,NSW1,7281.0,2024/08/05 03:30:02,0.0,0.0
2024-08-05 04:00:00,NSW1,7211.0,2024/08/05 04:00:02,0.0,0.0
2024-08-05 04:30:00,NSW1,7228.0,2024/08/05 04:30:02,0.0,0.0
2024-08-05 05:00:00,NSW1,7328.0,2024/08/05 05:00:05,0.0,0.0
2024-08-05 05:30:00,NSW1,7661.0,2024/08/05 05:30:02,0.0,0.0
2024-08-05 06:00:00,NSW1,8062.0,2024/08/05 06:00:02,0.0,0.0
2024-08-05 06:30:00,NSW1,8826.0,2024/08/05 06:30:02,0.0,0.0
2024-08-05 07:00:00,NSW1,9575.0,2024/08/05 07:00:01,0.0,0.0
2024-08-05 07:30:00,NSW1,10153.0,2024/08/05 07:30:04,0.0,0.0
2024-08-05 08:00:00,NSW1,10500.0,2024/08/05 08:00:01,0.0,0.0
2024-08-05 08:30:00,NSW1,10489.0,2024/08/05 08:30:02,0.0,0.0
2024-08-05 09:00:00,NSW1,10275.0,2024/08/05 09:00:02,0.0,0.0
2024-08-05 09:30:00,NSW1,10119.0,2024/08/05 09:30:02,0.0,0.0
2024-08-05 10:00:00,NSW1,9813.0,2024/08/05 10:00:04,0.0,0.0
2024-08-05 10:30:00,NSW1,9585.0,2024/08/05 10:30:01,0.0,0.0
2024-08-05 11:00:00,NSW1,9503.0,2024/08/05 11:00:02,0.0,0.0
2024-08-05 11:30:00,NSW1,9365.0,2024/08/05 11:30:02,0.0,0.0
2024-08-05 12:00:00,NSW1,9138.0,2024/08/05 12:00:02,0.0,0.0
2024-08-05 12:30:00,NSW1,8848.0,2024/08/05 12:30:02,0.0,0.0
2024-08-05 13:00:00,NSW1,8525.0,2024/08/05 13:00:01,0.0,0.0
2024-08-05 13:30:00,NSW1,8544.0,2024/08/05 13:30:01,0.0,0.0
2024-08-05 14:00:00,NSW1,8751.0,2024/08/05 14:00:01,0.0,0.0
2024-08-05 14:30:00,NSW1,9046.0,2024/08/05 14:30:01,0.0,0.0
2024-08-05 15:00:00,NSW1,9270.0,2024/08/05 15:00:02,0.0,0.0
2024-08-05 15:30:00,NSW1,9328.0,2024/08/05 15:30:02,0.0,0.0
2024-08-05 16:00:00,NSW1,9750.0,2024/08/05 16:00:02,0.0,0.0
2024-08-05 16:30:00,NSW1,10160.0,2024/08/05 16:30:02,0.0,0.0
2024-08-05 17:00:00,NSW1,10705.0,2024/08/05 17:00:02,0.0,0.0
2024-08-05 17:30:00,NSW1,11128.0,2024/08/05 17:30:02,0.0,9.0
2024-08-05 18:00:00,NSW1,11567.0,2024/08/05 18:00:02,0.0,14.0
2024-08-05 18:30:00,NSW1,11608.0,2024/08/05 18:30:02,0.0,14.0
2024-08-05 19:00:00,NSW1,11520.0,2024/08/05 19:00:04,0.0,14.0
2024-08-05 19:30:00,NSW1,11273.0,2024/08/05 19:30:01,0.0,14.0
2024-08-05 20:00:00,NSW1,11064.0,2024/08/05 20:00:02,0.0,14.0
2024-08-05 20:30:00,NSW1,10841.0,2024/08/05 20:30:03,0.0,0.0
2024-08-05 21:00:00,NSW1,10625.0,2024/08/05 21:00:02,0.0,0.0
2024-08-05 21:30:00,NSW1,10192.0,2024/08/05 21:30:02,0.0,0.0
2024-08-05 22:00:00,NSW1,9776.0,2024/08/05 22:00:02,0.0,0.0
2024-08-05 22:30:00,NSW1,9469.0,2024/08/05 22:30:02,0.0,0.0
2024-08-05 23:00:00,NSW1,9133.0,2024/08/05 23:00:02,0.0,0.0
2024-08-05 23:30:00,NSW1,8890.0,2024/08/05 23:30:02,0.0,0.0
2024-08-06 00:00:00,NSW1,8686.0,2024/08/06 00:00:02,0.0,0.0
2024-08-06 00:30:00,NSW1,8487.0,2024/08/06 00:30:02,0.0,0.0
2024-08-06 01:00:00,NSW1,8275.0,2024/08/06 01:00:01,0.0,0.0
2024-08-06 01:30:00,NSW1,8078.0,2024/08/06 01:30:01,0.0,0.0
2024-08-06 02:00:00,NSW1,7886.0,2024/08/06 02:00:02,0.0,0.0
2024-08-06 02:30:00,NSW1,7661.0,2024/08/06 02:30:02,0.0,0.0
2024-08-06 03:00:00,NSW1,7510.0,2024/08/06 03:00:02,0.0,0.0
2024-08-06 03:30:00,NSW1,7475.0,2024/08/06 03:30:02,0.0,0.0
2024-08-06 04:00:00,NSW1,7530.0,2024/08/06 04:00:03,0.0,0.0
2024-08-06 04:30:00,NSW1,7542.0,2024/08/06 04:30:01,0.0,0.0
2024-08-06 05:00:00,NSW1,7608.0,2024/08/06 05:00:01,0.0,0.0
2024-08-06 05:30:00,NSW1,7924.0,2024/08/06 05:30:01,0.0,0.0
2024-08-06 06:00:00,NSW1,8346.0,2024/08/06 06:00:02,0.0,0.0
2024-08-06 06:30:00,NSW1,9032.0,2024/08/06 06:30:04,0.0,0.0
2024-08-06 07:00:00,NSW1,9859.0,2024/08/06 07:00:02,0.0,0.0
2024-08-06 07:30:00,NSW1,10304.0,2024/08/06 07:30:02,0.0,0.0
2024-08-06 08:00:00,NSW1,10243.0,2024/08/06 08:00:02,0.0,0.0
2024-08-06 08:30:00,NSW1,9698.0,2024/08/06 08:30:01,0.0,0.0
2024-08-06 09:00:00,NSW1,8974.0,2024/08/06 09:00:02,0.0,0.0
2024-08-06 09:30:00,NSW1,8282.0,2024/08/06 09:30:02,0.0,0.0
2024-08-06 10:00:00,NSW1,7698.0,2024/08/06 10:00:02,0.0,0.0
2024-08-06 10:30:00,NSW1,7279.0,2024/08/06 10:30:01,0.0,0.0
2024-08-06 11:00:00,NSW1,6896.0,2024/08/06 11:00:09,0.0,0.0
2024-08-06 11:30:00,NSW1,6620.0,2024/08/06 11:30:01,0.0,0.0
2024-08-06 12:00:00,NSW1,6576.0,2024/08/06 12:00:02,0.0,0.0
2024-08-06 12:30:00,NSW1,6520.0,2024/08/06 12:30:01,0.0,0.0
2024-08-06 13:00:00,NSW1,6426.0,2024/08/06 13:00:02,0.0,0.0
2024-08-06 13:30:00,NSW1,6392.0,2024/08/06 13:30:02,0.0,0.0
2024-08-06 14:00:00,NSW1,6445.0,2024/08/06 14:00:02,0.0,0.0
2024-08-06 14:30:00,NSW1,6728.0,2024/08/06 14:30:02,0.0,0.0
2024-08-06 15:00:00,NSW1,6992.0,2024/08/06 15:00:02,0.0,0.0
2024-08-06 15:30:00,NSW1,7328.0,2024/08/06 15:30:04,0.0,0.0
2024-08-06 16:00:00,NSW1,7906.0,2024/08/06 16:00:02,0.0,0.0
2024-08-06 16:30:00,NSW1,8593.0,2024/08/06 16:30:02,0.0,0.0
2024-08-06 17:00:00,NSW1,9300.0,2024/08/06 17:00:01,0.0,0.0
2024-08-06 17:30:00,NSW1,10026.0,2024/08/06 17:30:02,0.0,0.0
2024-08-06 18:00:00,NSW1,10822.0,2024/08/06 18:00:02,0.0,0.0
2024-08-06 18:30:00,NSW1,11165.0,2024/08/06 18:30:01,0.0,0.0
2024-08-06 19:00:00,NSW1,11229.0,2024/08/06 19:00:02,0.0,0.0
2024-08-06 19:30:00,NSW1,11123.0,2024/08/06 19:30:01,0.0,0.0
2024-08-06 20:00:00,NSW1,11018.0,2024/08/06 20:00:02,0.0,0.0
2024-08-06 20:30:00,NSW1,10827.0,2024/08/06 20:30:02,0.0,0.0
2024-08-06 21:00:00,NSW1,10615.0,2024/08/06 21:00:02,0.0,0.0
2024-08-06 21:30:00,NSW1,10263.0,2024/08/06 21:30:02,0.0,0.0
2024-08-06 22:00:00,NSW1,9863.0,2024/08/06 22:00:02,0.0,0.0
2024-08-06 22:30:00,NSW1,9628.0,2024/08/06 22:30:02,0.0,0.0
2024-08-06 23:00:00,NSW1,9316.0,2024/08/06 23:00:02,0.0,0.0
2024-08-06 23:30:00,NSW1,9057.0,2024/08/06 23:30:02,0.0,0.0
2024-08-07 00:00:00,NSW1,8843.0,2024/08/07 00:00:02,0.0,0.0
2024-08-07 00:30:00,NSW1,8641.0,2024/08/07 00:30:02,0.0,0.0
2024-08-07 01:00:00,NSW1,8498.0,2024/08/07 01:00:02,0.0,0.0
2024-08-07 01:30:00,NSW1,8266.0,2024/08/07 01:30:04,0.0,0.0
2024-08-07 02:00:00,NSW1,8070.0,2024/08/07 02:00:02,0.0,0.0
2024-08-07 02:30:00,NSW1,7915.0,2024/08/07 02:30:02,0.0,0.0
2024-08-07 03:00:00,NSW1,7712.0,2024/08/07 03:00:02,0.0,0.0
2024-08-07 03:30:00,NSW1,7554.0,2024/08/07 03:30:02,0.0,0.0
2024-08-07 04:00:00,NSW1,7645.0,2024/08/07 04:00:04,0.0,0.0
2024-08-07 04:30:00,NSW1,7610.0,2024/08/07 04:30:02,0.0,0.0
2024-08-07 05:00:00,NSW1,7669.0,2024/08/07 05:00:02,0.0,0.0
2024-08-07 05:30:00,NSW1,8013.0,2024/08/07 05:30:02,0.0,0.0
2024-08-07 06:00:00,NSW1,8437.0,2024/08/07 06:00:02,0.0,0.0
2024-08-07 06:30:00,NSW1,9210.0,2024/08/07 06:30:01,0.0,0.0
2024-08-07 07:00:00,NSW1,10027.0,2024/08/07 07:00:02,0.0,0.0
2024-08-07 07:30:00,NSW1,10535.0,2024/08/07 07:30:02,0.0,0.0
2024-08-07 08:00:00,NSW1,10468.0,2024/08/07 08:00:02,0.0,0.0
2024-08-07 08:30:00,NSW1,9941.0,2024/08/07 08:30:02,0.0,0.0
2024-08-07 09:00:00,NSW1,9163.0,2024/08/07 09:00:04,0.0,0.0
2024-08-07 09:30:00,NSW1,8558.0,2024/08/07 09:30:02,0.0,0.0
2024-08-07 10:00:00,NSW1,7871.0,2024/08/07 10:00:02,0.0,0.0
2024-08-07 10:30:00,NSW1,7365.0,2024/08/07 10:30:02,0.0,0.0
2024-08-07 11:00:00,NSW1,7023.0,2024/08/07 11:00:02,0.0,0.0
2024-08-07 11:30:00,NSW1,6576.0,2024/08/07 11:30:02,0.0,0.0
2024-08-07 12:00:00,NSW1,6311.0,2024/08/07 12:00:02,0.0,0.0
2024-08-07 12:30:00,NSW1,6187.0,2024/08/07 12:30:02,0.0,0.0
2024-08-07 13:00:00,NSW1,6047.0,2024/08/07 13:00:01,0.0,0.0
2024-08-07 13:30:00,NSW1,5996.0,2024/08/07 13:30:01,0.0,0.0
2024-08-07 14:00:00,NSW1,6091.0,2024/08/07 14:00:01,0.0,0.0
