INTERVAL_DATETIME,REGIONID,OPERATIONAL_DEMAND.1,LASTCHANGED,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE
2024/12/01 11:00:00,SA1,251.0,2024/12/01 11:00:01,0.0,0.0
2024/12/01 11:00:00,TAS1,962.0,2024/12/01 11:00:01,0.0,0.0
2024/12/01 11:00:00,VIC1,2854.0,2024/12/01 11:00:01,0.0,0.0
2024/12/01 11:30:00,NSW1,6213.0,2024/12/01 11:30:01,0.0,0.0
2024/12/01 11:30:00,QLD1,5852.0,2024/12/01 11:30:01,0.0,0.0
2024/12/01 11:30:00,SA1,220.0,2024/12/01 11:30:01,0.0,0.0
2024/12/01 11:30:00,TAS1,935.0,2024/12/01 11:30:01,0.0,0.0
2024/12/01 11:30:00,VIC1,2872.0,2024/12/01 11:30:01,0.0,0.0
2024/12/01 12:00:00,NSW1,6430.0,2024/12/01 12:00:01,0.0,0.0
2024/12/01 12:00:00,QLD1,6472.0,2024/12/01 12:00:01,0.0,0.0
2024/12/01 12:00:00,SA1,168.0,2024/12/01 12:00:01,0.0,0.0
2024/12/01 12:00:00,TAS1,930.0,2024/12/01 12:00:01,0.0,0.0
2024/12/01 12:00:00,VIC1,2848.0,2024/12/01 12:00:01,0.0,0.0
2024/12/01 12:30:00,NSW1,6711.0,2024/12/01 12:30:01,0.0,0.0
2024/12/01 12:30:00,QLD1,6675.0,2024/12/01 12:30:01,0.0,0.0
2024/12/01 12:30:00,SA1,115.0,2024/12/01 12:30:01,0.0,0.0
2024/12/01 12:30:00,TAS1,919.0,2024/12/01 12:30:01,0.0,0.0
2024/12/01 12:30:00,VIC1,2903.0,2024/12/01 12:30:01,0.0,0.0
2024/12/01 13:00:00,TAS1,946.0,2024/12/01 13:00:01,0.0,0.0
2024/12/01 13:00:00,NSW1,7410.0,2024/12/01 13:00:01,0.0,0.0
2024/12/01 13:00:00,QLD1,6669.0,2024/12/01 13:00:01,0.0,0.0
2024/12/01 13:00:00,SA1,84.0,2024/12/01 13:00:01,0.0,0.0
2024/12/01 13:00:00,VIC1,3007.0,2024/12/01 13:00:01,0.0,0.0
2024/12/01 13:30:00,NSW1,7646.0,2024/12/01 13:30:01,0.0,0.0
2024/12/01 13:30:00,QLD1,6512.0,2024/12/01 13:30:01,0.0,0.0
2024/12/01 13:30:00,SA1,56.0,2024/12/01 13:30:01,0.0,0.0
2024/12/01 13:30:00,TAS1,961.0,2024/12/01 13:30:01,0.0,0.0
2024/12/01 13:30:00,VIC1,3195.0,2024/12/01 13:30:01,0.0,0.0
2024/12/01 14:00:00,NSW1,7118.0,2024/12/01 14:00:01,0.0,0.0
2024/12/01 14:00:00,QLD1,6011.0,2024/12/01 14:00:01,0.0,0.0
2024/12/01 14:00:00,SA1,33.0,2024/12/01 14:00:01,0.0,0.0
2024/12/01 14:00:00,TAS1,957.0,2024/12/01 14:00:01,0.0,0.0
2024/12/01 14:00:00,VIC1,3570.0,2024/12/01 14:00:01,0.0,0.0
2024/12/01 14:30:00,NSW1,7434.0,2024/12/01 14:30:01,0.0,0.0
2024/12/01 14:30:00,QLD1,6121.0,2024/12/01 14:30:01,0.0,0.0
2024/12/01 14:30:00,SA1,71.0,2024/12/01 14:30:01,0.0,0.0
2024/12/01 14:30:00,TAS1,990.0,2024/12/01 14:30:01,0.0,0.0
2024/12/01 14:30:00,VIC1,3992.0,2024/12/01 14:30:01,0.0,0.0
2024/12/01 15:00:00,NSW1,8105.0,2024/12/01 15:00:01,0.0,0.0
2024/12/01 15:00:00,QLD1,6417.0,2024/12/01 15:00:01,0.0,0.0
2024/12/01 15:00:00,SA1,121.0,2024/12/01 15:00:01,0.0,0.0
2024/12/01 15:00:00,TAS1,986.0,2024/12/01 15:00:01,0.0,0.0
2024/12/01 15:00:00,VIC1,4101.0,2024/12/01 15:00:01,0.0,0.0
2024/12/01 15:30:00,NSW1,8079.0,2024/12/01 15:30:01,0.0,0.0
2024/12/01 15:30:00,QLD1,6671.0,2024/12/01 15:30:01,0.0,0.0
2024/12/01 15:30:00,SA1,195.0,2024/12/01 15:30:01,0.0,0.0
2024/12/01 15:30:00,TAS1,1002.0,2024/12/01 15:30:01,0.0,0.0
2024/12/01 15:30:00,VIC1,4169.0,2024/12/01 15:30:01,0.0,0.0
2024/12/01 16:00:00,NSW1,8006.0,2024/12/01 16:00:01,0.0,0.0
2024/12/01 16:00:00,QLD1,7157.0,2024/12/01 16:00:01,0.0,0.0
2024/12/01 16:00:00,SA1,329.0,2024/12/01 16:00:01,0.0,0.0
2024/12/01 16:00:00,TAS1,1059.0,2024/12/01 16:00:01,0.0,0.0
2024/12/01 16:00:00,VIC1,4332.0,2024/12/01 16:00:01,0.0,0.0
2024/12/01 16:30:00,NSW1,7927.0,2024/12/01 16:30:01,0.0,0.0
2024/12/01 16:30:00,QLD1,7348.0,2024/12/01 16:30:01,0.0,0.0
2024/12/01 16:30:00,SA1,476.0,2024/12/01 16:30:01,0.0,0.0
2024/12/01 16:30:00,TAS1,1113.0,2024/12/01 16:30:01,0.0,0.0
2024/12/01 16:30:00,VIC1,4508.0,2024/12/01 16:30:01,0.0,0.0
2024/12/01 17:00:00,NSW1,8271.0,2024/12/01 17:00:01,0.0,0.0
2024/12/01 17:00:00,QLD1,7587.0,2024/12/01 17:00:01,0.0,0.0
2024/12/01 17:00:00,SA1,661.0,2024/12/01 17:00:01,0.0,0.0
2024/12/01 17:00:00,TAS1,1154.0,2024/12/01 17:00:01,0.0,0.0
2024/12/01 17:00:00,VIC1,4653.0,2024/12/01 17:00:01,0.0,0.0
2024/12/01 17:30:00,TAS1,1171.0,2024/12/01 17:30:01,0.0,0.0
2024/12/01 17:30:00,NSW1,8556.0,2024/12/01 17:30:01,0.0,0.0
2024/12/01 17:30:00,QLD1,7842.0,2024/12/01 17:30:01,0.0,0.0
2024/12/01 17:30:00,SA1,854.0,2024/12/01 17:30:01,0.0,0.0
2024/12/01 17:30:00,VIC1,4780.0,2024/12/01 17:30:01,0.0,0.0
2024/12/01 18:00:00,NSW1,8677.0,2024/12/01 18:00:01,0.0,0.0
2024/12/01 18:00:00,QLD1,7998.0,2024/12/01 18:00:01,0.0,0.0
2024/12/01 18:00:00,SA1,1025.0,2024/12/01 18:00:01,0.0,0.0
2024/12/01 18:00:00,TAS1,1110.0,2024/12/01 18:00:01,0.0,0.0
2024/12/01 18:00:00,VIC1,4932.0,2024/12/01 18:00:01,0.0,0.0
2024/12/01 18:30:00,TAS1,1074.0,2024/12/01 18:30:01,0.0,0.0
2024/12/01 18:30:00,NSW1,8576.0,2024/12/01 18:30:01,0.0,0.0
2024/12/01 18:30:00,QLD1,8001.0,2024/12/01 18:30:01,0.0,0.0
2024/12/01 18:30:00,SA1,1212.0,2024/12/01 18:30:01,0.0,0.0
2024/12/01 18:30:00,VIC1,4994.0,2024/12/01 18:30:01,0.0,0.0
2024/12/01 19:00:00,NSW1,8629.0,2024/12/01 19:00:01,0.0,0.0
2024/12/01 19:00:00,QLD1,8073.0,2024/12/01 19:00:01,0.0,0.0
2024/12/01 19:00:00,SA1,1287.0,2024/12/01 19:00:01,0.0,0.0
2024/12/01 19:00:00,TAS1,1126.0,2024/12/01 19:00:01,0.0,0.0
2024/12/01 19:00:00,VIC1,4992.0,2024/12/01 19:00:01,0.0,0.0
2024/12/01 19:30:00,NSW1,8642.0,2024/12/01 19:30:01,0.0,0.0
2024/12/01 19:30:00,QLD1,8039.0,2024/12/01 19:30:01,0.0,0.0
2024/12/01 19:30:00,SA1,1381.0,2024/12/01 19:30:01,0.0,0.0
2024/12/01 19:30:00,TAS1,1146.0,2024/12/01 19:30:01,0.0,0.0
2024/12/01 19:30:00,VIC1,5039.0,2024/12/01 19:30:01,0.0,0.0
2024/12/01 20:00:00,NSW1,8572.0,2024/12/01 20:00:01,0.0,0.0
2024/12/01 20:00:00,QLD1,7868.0,2024/12/01 20:00:01,0.0,0.0
2024/12/01 20:00:00,SA1,1409.0,2024/12/01 20:00:01,0.0,0.0
2024/12/01 20:00:00,TAS1,1145.0,2024/12/01 20:00:01,0.0,0.0
2024/12/01 20:00:00,VIC1,5042.0,2024/12/01 20:00:01,0.0,0.0
2024/12/01 20:30:00,TAS1,1131.0,2024/12/01 20:30:02,0.0,0.0
2024/12/01 20:30:00,NSW1,8335.0,2024/12/01 20:30:02,0.0,0.0
2024/12/01 20:30:00,QLD1,7697.0,2024/12/01 20:30:02,0.0,0.0
2024/12/01 20:30:00,SA1,1432.0,2024/12/01 20:30:02,0.0,0.0
2024/12/01 20:30:00,VIC1,5008.0,2024/12/01 20:30:02,0.0,0.0
2024/12/01 21:00:00,NSW1,8082.0,2024/12/01 21:00:01,0.0,0.0
2024/12/01 21:00:00,QLD1,7483.0,2024/12/01 21:00:01,0.0,0.0
2024/12/01 21:00:00,SA1,1420.0,2024/12/01 21:00:01,0.0,0.0
2024/12/01 21:00:00,TAS1,1102.0,2024/12/01 21:00:01,0.0,0.0
2024/12/01 21:00:00,VIC1,4868.0,2024/12/01 21:00:01,0.0,0.0
2024/12/01 21:30:00,NSW1,7933.0,2024/12/01 21:30:01,0.0,0.0
2024/12/01 21:30:00,QLD1,7331.0,2024/12/01 21:30:01,0.0,0.0
2024/12/01 21:30:00,SA1,1382.0,2024/12/01 21:30:01,0.0,0.0
2024/12/01 21:30:00,TAS1,1090.0,2024/12/01 21:30:01,0.0,0.0
2024/12/01 21:30:00,VIC1,4734.0,2024/12/01 21:30:01,0.0,0.0
2024/12/01 22:00:00,NSW1,7753.0,2024/12/01 22:00:01,0.0,0.0
2024/12/01 22:00:00,QLD1,7180.0,2024/12/01 22:00:01,0.0,0.0
2024/12/01 22:00:00,SA1,1342.0,2024/12/01 22:00:01,0.0,0.0
2024/12/01 22:00:00,TAS1,1072.0,2024/12/01 22:00:01,0.0,0.0
2024/12/01 22:00:00,VIC1,4581.0,2024/12/01 22:00:01,0.0,0.0
2024/12/01 22:30:00,NSW1,7551.0,2024/12/01 22:30:01,0.0,0.0
2024/12/01 22:30:00,QLD1,6992.0,2024/12/01 22:30:01,0.0,0.0
2024/12/01 22:30:00,SA1,1294.0,2024/12/01 22:30:01,0.0,0.0
2024/12/01 22:30:00,TAS1,1045.0,2024/12/01 22:30:01,0.0,0.0
2024/12/01 22:30:00,VIC1,4445.0,2024/12/01 22:30:01,0.0,0.0
2024/12/01 23:00:00,NSW1,7287.0,2024/12/01 23:00:01,0.0,0.0
2024/12/01 23:00:00,QLD1,6705.0,2024/12/01 23:00:01,0.0,0.0
2024/12/01 23:00:00,SA1,1275.0,2024/12/01 23:00:01,0.0,0.0
2024/12/01 23:00:00,TAS1,1020.0,2024/12/01 23:00:01,0.0,0.0
2024/12/01 23:00:00,VIC1,4379.0,2024/12/01 23:00:01,0.0,0.0
2024/12/01 23:30:00,NSW1,7149.0,2024/12/01 23:30:01,0.0,0.0
2024/12/01 23:30:00,QLD1,6606.0,2024/12/01 23:30:01,0.0,0.0
2024/12/01 23:30:00,SA1,1254.0,2024/12/01 23:30:01,0.0,0.0
2024/12/01 23:30:00,TAS1,997.0,2024/12/01 23:30:01,0.0,0.0
2024/12/01 23:30:00,VIC1,4506.0,2024/12/01 23:30:01,0.0,0.0
2024/12/02 00:00:00,NSW1,6994.0,2024/12/02 00:00:02,0.0,0.0
2024/12/02 00:00:00,QLD1,6494.0,2024/12/02 00:00:02,0.0,0.0
2024/12/02 00:00:00,SA1,1310.0,2024/12/02 00:00:02,0.0,0.0
2024/12/02 00:00:00,TAS1,982.0,2024/12/02 00:00:02,0.0,0.0
2024/12/02 00:00:00,VIC1,4426.0,2024/12/02 00:00:02,0.0,0.0
2024/12/02 00:30:00,NSW1,6820.0,2024/12/02 00:30:01,0.0,0.0
2024/12/02 00:30:00,QLD1,6320.0,2024/12/02 00:30:01,0.0,0.0
2024/12/02 00:30:00,SA1,1313.0,2024/12/02 00:30:01,0.0,0.0
2024/12/02 00:30:00,TAS1,984.0,2024/12/02 00:30:01,0.0,0.0
2024/12/02 00:30:00,VIC1,4344.0,2024/12/02 00:30:01,0.0,0.0
2024/12/02 01:00:00,NSW1,6636.0,2024/12/02 01:00:01,0.0,0.0
2024/12/02 01:00:00,QLD1,6185.0,2024/12/02 01:00:01,0.0,0.0
2024/12/02 01:00:00,SA1,1321.0,2024/12/02 01:00:01,0.0,0.0
2024/12/02 01:00:00,TAS1,972.0,2024/12/02 01:00:01,0.0,0.0
2024/12/02 01:00:00,VIC1,4215.0,2024/12/02 01:00:01,0.0,0.0
2024/12/02 01:30:00,NSW1,6507.0,2024/12/02 01:30:01,0.0,0.0
2024/12/02 01:30:00,QLD1,6139.0,2024/12/02 01:30:01,0.0,0.0
2024/12/02 01:30:00,SA1,1293.0,2024/12/02 01:30:01,0.0,0.0
2024/12/02 01:30:00,TAS1,968.0,2024/12/02 01:30:01,0.0,0.0
2024/12/02 01:30:00,VIC1,4128.0,2024/12/02 01:30:01,0.0,0.0
2024/12/02 02:00:00,NSW1,6392.0,2024/12/02 02:00:01,0.0,0.0
2024/12/02 02:00:00,QLD1,6122.0,2024/12/02 02:00:01,0.0,0.0
2024/12/02 02:00:00,SA1,1259.0,2024/12/02 02:00:01,0.0,0.0
2024/12/02 02:00:00,TAS1,963.0,2024/12/02 02:00:01,0.0,0.0
2024/12/02 02:00:00,VIC1,4035.0,2024/12/02 02:00:01,0.0,0.0
2024/12/02 02:30:00,NSW1,6342.0,2024/12/02 02:30:01,0.0,0.0
2024/12/02 02:30:00,QLD1,5991.0,2024/12/02 02:30:01,0.0,0.0
2024/12/02 02:30:00,SA1,1228.0,2024/12/02 02:30:01,0.0,0.0
2024/12/02 02:30:00,TAS1,970.0,2024/12/02 02:30:01,0.0,0.0
2024/12/02 02:30:00,VIC1,3969.0,2024/12/02 02:30:01,0.0,0.0
2024/12/02 03:00:00,NSW1,6337.0,2024/12/02 03:00:01,0.0,0.0
2024/12/02 03:00:00,QLD1,5900.0,2024/12/02 03:00:01,0.0,0.0
2024/12/02 03:00:00,SA1,1204.0,2024/12/02 03:00:01,0.0,0.0
2024/12/02 03:00:00,TAS1,967.0,2024/12/02 03:00:01,0.0,0.0
2024/12/02 03:00:00,VIC1,3949.0,2024/12/02 03:00:01,0.0,0.0
2024/12/02 03:30:00,NSW1,6351.0,2024/12/02 03:30:01,0.0,0.0
2024/12/02 03:30:00,QLD1,5885.0,2024/12/02 03:30:01,0.0,0.0
2024/12/02 03:30:00,SA1,1199.0,2024/12/02 03:30:01,0.0,0.0
2024/12/02 03:30:00,TAS1,967.0,2024/12/02 03:30:01,0.0,0.0
2024/12/02 04:00:00,SA1,1192.0,2024/12/02 04:00:01,0.0,0.0
2024/12/02 03:30:00,VIC1,3940.0,2024/12/02 03:30:01,0.0,0.0
2024/12/02 04:00:00,NSW1,6406.0,2024/12/02 04:00:01,0.0,0.0
2024/12/02 04:00:00,QLD1,5886.0,2024/12/02 04:00:01,0.0,0.0
2024/12/02 04:00:00,TAS1,978.0,2024/12/02 04:00:01,0.0,0.0
2024/12/02 04:00:00,VIC1,3982.0,2024/12/02 04:00:01,0.0,0.0
2024/12/02 04:30:00,TAS1,1003.0,2024/12/02 04:30:01,0.0,0.0
2024/12/02 04:30:00,NSW1,6576.0,2024/12/02 04:30:01,0.0,0.0
2024/12/02 04:30:00,QLD1,5941.0,2024/12/02 04:30:01,0.0,0.0
2024/12/02 04:30:00,SA1,1199.0,2024/12/02 04:30:01,0.0,0.0
2024/12/02 04:30:00,VIC1,4110.0,2024/12/02 04:30:01,0.0,0.0
2024/12/02 05:00:00,NSW1,6705.0,2024/12/02 05:00:01,0.0,0.0
2024/12/02 05:00:00,QLD1,5999.0,2024/12/02 05:00:01,0.0,0.0
2024/12/02 05:00:00,SA1,1226.0,2024/12/02 05:00:01,0.0,0.0
2024/12/02 05:00:00,TAS1,1031.0,2024/12/02 05:00:01,0.0,0.0
2024/12/02 05:00:00,VIC1,4232.0,2024/12/02 05:00:01,0.0,0.0
2024/12/02 05:30:00,NSW1,6945.0,2024/12/02 05:30:01,0.0,0.0
2024/12/02 05:30:00,QLD1,6102.0,2024/12/02 05:30:01,0.0,0.0
2024/12/02 05:30:00,SA1,1261.0,2024/12/02 05:30:01,0.0,0.0
2024/12/02 05:30:00,TAS1,1055.0,2024/12/02 05:30:01,0.0,0.0
2024/12/02 05:30:00,VIC1,4470.0,2024/12/02 05:30:01,0.0,0.0
2024/12/02 06:00:00,NSW1,7083.0,2024/12/02 06:00:01,0.0,0.0
2024/12/02 06:00:00,QLD1,6092.0,2024/12/02 06:00:01,0.0,0.0
2024/12/02 06:00:00,SA1,1311.0,2024/12/02 06:00:01,0.0,0.0
2024/12/02 06:00:00,TAS1,1074.0,2024/12/02 06:00:01,0.0,0.0
2024/12/02 06:00:00,VIC1,4544.0,2024/12/02 06:00:01,0.0,0.0
2024/12/02 06:30:00,NSW1,7138.0,2024/12/02 06:30:02,0.0,0.0
2024/12/02 06:30:00,QLD1,6118.0,2024/12/02 06:30:02,0.0,0.0
2024/12/02 06:30:00,SA1,1337.0,2024/12/02 06:30:02,0.0,0.0
2024/12/02 06:30:00,TAS1,1111.0,2024/12/02 06:30:02,0.0,0.0
2024/12/02 06:30:00,VIC1,4721.0,2024/12/02 06:30:02,0.0,0.0
2024/12/02 07:00:00,NSW1,7064.0,2024/12/02 07:00:01,0.0,0.0
2024/12/02 07:00:00,QLD1,6149.0,2024/12/02 07:00:01,0.0,0.0
2024/12/02 07:00:00,SA1,1346.0,2024/12/02 07:00:01,0.0,0.0
2024/12/02 07:00:00,TAS1,1108.0,2024/12/02 07:00:01,0.0,0.0
2024/12/02 07:00:00,VIC1,4718.0,2024/12/02 07:00:01,0.0,0.0
2024/12/02 07:30:00,NSW1,6911.0,2024/12/02 07:30:01,0.0,0.0
2024/12/02 07:30:00,QLD1,6212.0,2024/12/02 07:30:01,0.0,0.0
2024/12/02 07:30:00,SA1,1288.0,2024/12/02 07:30:01,0.0,0.0
2024/12/02 07:30:00,TAS1,1094.0,2024/12/02 07:30:01,0.0,0.0
2024/12/02 07:30:00,VIC1,4412.0,2024/12/02 07:30:01,0.0,0.0
2024/12/02 08:00:00,NSW1,6618.0,2024/12/02 08:00:01,0.0,0.0
2024/12/02 08:00:00,QLD1,6094.0,2024/12/02 08:00:01,0.0,0.0
